ID,Name,Coin,Glass,Description
10001,无,1,0,单回合内未击落<sprite=2>。
10002,无,1,0,单回合内未击落<sprite=3>。
10003,无,1,0,单回合内未击落<sprite=4>。
10004,无,1,0,单回合内未击落<sprite=5>。
10005,无,1,0,单回合内击落6个<sprite=2>。
10006,无,1,0,单回合内击落6个<sprite=3>。
10007,无,1,0,单回合内击落6个<sprite=4>。
10008,无,1,0,单回合内击落6个<sprite=5>。
10009,无,0,1,单回合内击落6个<sprite=0>。
10010,无,1,0,单回合内击落3个<sprite=7>。
10011,无,1,0,单局游戏内累计获得100<sprite=1>。
10012,无,1,0,单局游戏内累计获得250<sprite=1>。
10013,无,1,0,单局游戏内累计获得500<sprite=1>。
10014,无,1,0,单局游戏内累计获得1000<sprite=1>。
10015,无,0,1,单局游戏内累计击落10枚<sprite=0>。
10016,无,0,1,单局游戏内累计击落50枚<sprite=0>。
10017,无,0,1,单局游戏内累计击落150枚<sprite=0>。
10018,无,0,0,单局游戏内累计击落10枚<sprite=7>。
10019,无,0,1,最高记录达到10层。
10020,无,0,1,最高记录达到25层。
10021,无,0,1,最高记录达到50层。
10022,无,0,1,最高记录达到100层。
10023,无,0,0,单次发射击落5枚<sprite=0>。
10024,无,0,0,同一颗弹珠被回收3次。
10025,无,0,0,弹珠没有击中任何物体。
10026,无,0,0,回合开始时，弹珠槽中拥有5颗<sprite=6>。
10027,无,0,0,回合开始时，弹珠槽中同时拥有(方/圆/三角/菱)四颗弹珠。
10028,无,0,0,黑洞弹珠在击中第一颗宝石时就形成黑洞。
10029,无,0,0,单回合内未击落<sprite=0>。
10030,无,0,0,弹珠的飞行时间超过10秒。
